"","gene","interaction_F","interaction_p","male_age_beta","male_p","male_n","female_age_beta","female_p","female_n","overall_age_beta","overall_p","overall_n"
"1842","RRP9",0.513794031942982,0.473964526905039,-1.40123608460613e-05,0.939417166755382,153,0.000166261609759588,0.317998198721374,212,9.14112403531292e-05,0.458889042271589,365
"1843","KIF1B",0.155966589794742,0.69313069542674,0.000280369781168072,0.277481035822274,153,0.000417256117110506,0.0673757568032611,212,0.000355835312709687,0.0369949369350523,365
"1844","CCDC66",0.0597204651948035,0.807077138600907,-0.000102881199869962,0.775571568364386,153,-0.000208558895955953,0.420874842816781,212,-0.000174600770456213,0.411117076709067,365
"1845","TWSG1",0.0119561428964544,0.912990285703718,0.0002685007107707,0.18166210145569,153,0.000240797234018517,0.130732618389117,212,0.000255622616665367,0.0402688827141008,365
"1846","TBC1D12",0.252580894873873,0.61557006391522,-0.000309860457356011,0.32738349592606,153,-9.89751122975378e-05,0.716798574957097,212,-0.000178135627307469,0.387314764378125,365
"1847","SLC19A1",0.817233519532353,0.366593124216012,-0.000220941211099908,0.25217416106146,153,7.15012513763989e-06,0.964911358342198,212,-8.41755791791591e-05,0.49679441943077,365
"1848","BCL2L2",0.551171096944579,0.458322361673457,0.000185317314851181,0.318260051560925,153,2.20449098369974e-05,0.86572089060404,212,9.67475252911983e-05,0.372421345995308,365
"1849","AAAS",0.0141547975473406,0.905362181179185,0.000624270074900864,0.000949640112101012,153,0.00065280827847126,2.96329544303726e-05,212,0.000644088396527544,8.01328834483623e-08,365
"1850","RRP1",0.168910835677146,0.681325456642752,-4.2683517173379e-05,0.868227493824264,153,8.46764554949258e-05,0.649778209276723,212,2.83917875421075e-05,0.851860613852095,365
"1851","SERPINF2",0.989549290364461,0.320518854713732,0.000169607179223827,0.382864896498235,153,0.000443011947349386,0.0177835644337688,212,0.000331948949716066,0.0142643774393567,365
"1852","FAM189B",4.31590845580974,0.0384640917847182,-2.83540097207242e-05,0.893109027436481,153,0.000515534532636227,0.00163193838226477,212,0.000302501533722748,0.0201029241704825,365
"1853","CASD1",0.574989298704941,0.448777829135348,-7.42761997433625e-05,0.701838357720187,153,-0.000269444574755501,0.108185189942081,212,-0.000196754931031707,0.120773578491813,365
"1854","ZDHHC16",0.651684865274795,0.42004249929131,-6.30744737775204e-05,0.750284730401399,153,0.00014494487648675,0.380408018122722,212,5.35317056063386e-05,0.672716464354118,365
"1855","CKAP4",0.0755990889853186,0.783509727588983,-0.00117937197763057,0.00910094168429473,153,-0.00097405529323793,0.0731736745132791,212,-0.0010654744575694,0.00381696509094369,365
"1856","DSN1",3.8186585892351,0.0514565638589478,-0.000416766453556789,0.047762628874189,153,0.00014374154157188,0.450252990665654,212,-7.42907618093101e-05,0.60111690929121,365
"1857","SETD6",0.0562958709358857,0.812583857029136,-0.000205586957521163,0.342275696477574,153,-0.00014059614598752,0.41441130336097,212,-0.000171385270994518,0.202703758946847,365
"1858","CPNE8",0.503888141492955,0.47825492491125,-0.000429393798077786,0.0602787674850354,153,-0.00021051484469344,0.300907780009766,212,-0.000299390604168329,0.0483516351995942,365
"1859","FRY",1.24041971483818,0.266131172527165,0.00037657769646225,0.112851760275414,153,3.38614736851842e-05,0.86367684739902,212,0.000172995547505979,0.252634803518718,365
"1860","ASB1",1.38600645102427,0.239856270827322,0.000120836144304382,0.494743045218003,153,-0.000176710508398192,0.303697909233799,212,-5.35113101934098e-05,0.666456672852889,365
"1861","ZNF197",0.690471860344762,0.406553165165096,-0.000196564113581401,0.43513646680532,153,5.02129072099916e-05,0.774356937209768,212,-5.30488418193082e-05,0.715886058460497,365
"1862","HLA.DOB",0.313427250811901,0.5759318709511,0.000619989401472189,0.0688862737707877,153,0.000865297189472124,0.00220628974613292,212,0.000772813459790373,0.000368944422934346,365
"1863","SACS",0.928509304550348,0.335895598154265,-0.00044781176565369,0.0560369091792245,153,-0.000118541798862094,0.614179661493967,212,-0.000261546972896116,0.120326587906126,365
"1864","SLC40A1",1.73122219840713,0.189089840905434,-0.00057989740314564,0.209661662980934,153,0.000176220722538097,0.62103941139683,212,-0.00013192814208205,0.640360756929091,365
"1865","ZNF302",3.57570523500291,0.0594310210648687,2.15471672071224e-05,0.936246700126633,153,0.000616005132253014,0.000905376826084696,212,0.000377173408227143,0.0153285390792482,365
"1866","TP53BP1",0.015350194319525,0.901466652427769,8.3359349667702e-05,0.733628938115124,153,4.43740787750396e-05,0.824277290925893,212,6.04715109900784e-05,0.695028142573064,365
"1867","TYW5",1.12724680865815,0.289073119302232,7.17758675451023e-05,0.752478491332041,153,-0.000249355483482564,0.205832078315596,212,-0.000115371229650035,0.437492869553523,365
"1868","PPOX",0.00156629289215372,0.968452705617363,5.31044419246167e-05,0.770982984948658,153,6.22579773429389e-05,0.668610776193808,212,5.93948002621029e-05,0.600414302516157,365
"1869","MIB2",0.00423329500828476,0.948159235883336,-4.4110712982946e-05,0.828339450435417,153,-2.58339184564565e-05,0.890187632823795,212,-3.13263558458999e-05,0.820055475442533,365
"1870","MMAB",5.75644026984938,0.0169346607492144,0.000540786911097216,0.0141143026169609,153,-0.000145296107113499,0.430686050640231,212,0.000134488573555054,0.341409423747012,365
"1871","AHCYL2",1.88531071194203,0.170584027620997,-0.000261451237879698,0.190547786877435,153,8.2215472084408e-05,0.598874840440372,212,-6.05986276958525e-05,0.622421652715147,365
"1872","LY9",2.19706988416981,0.139145739874381,-1.69652945474626e-05,0.936761772137702,153,-0.000468054512450495,0.0240335005135908,212,-0.000286752616324027,0.0559899521895982,365
"1873","EFL1",0.00187759565221257,0.96546145204398,-7.31320881887941e-05,0.693948875336449,153,-8.57936864489688e-05,0.67901162119267,212,-8.8434493359519e-05,0.538114903569194,365
"1874","FAM104B",0.87183636421843,0.351071527484518,-0.000100809055690185,0.70871137965506,153,0.000176638926044297,0.274380582620491,212,6.65760168016922e-05,0.648170899835666,365
"1875","CDK8",0.0204511717033838,0.886363971000967,-7.36671601205582e-05,0.625685210130566,153,-4.20129747281376e-05,0.782595398876589,212,-5.60861498167552e-05,0.605291524659491,365
"1876","PDE12",0.655558169308387,0.418665822798615,0.000305414531011318,0.246761380229268,153,3.71465609635122e-05,0.857717538968888,212,0.000136331689645577,0.403559805173631,365
"1877","PLA2G4B",0.261146973090662,0.609645643272934,-0.000348839852478055,0.177241965860019,153,-0.000508309986597109,0.00754471989454252,212,-0.00043670086203501,0.00460033484621363,365
"1878","SOCS7",0.233581057594238,0.62917413890928,0.000646030853496081,0.00210824780303139,153,0.000492681619893076,0.0278962261145243,212,0.0005530763077276,0.000424875246418609,365
"1879","NEURL4",0.293860571185626,0.588091586627081,-0.000163536828715287,0.41212960510584,153,-2.47457504604551e-05,0.879082734713306,212,-7.90019551171385e-05,0.529409863368206,365
"1880","GPR155",0.000297921171402798,0.986238417950751,-0.000165069988540281,0.718346746127483,153,-0.000156278688324621,0.577686177069838,212,-0.000151849614566559,0.543488518176044,365
"1881","NBPF19",1.2820995957262,0.258260540287467,-0.000409418731011368,0.141750462486552,153,3.86962944077688e-05,0.885327255785602,212,-0.000132500060391312,0.496882547269013,365
"1882","CYP4V2",0.0308200224153357,0.860740948349904,7.44098809082943e-05,0.80226950422481,153,0.000141676100581399,0.561638993520203,212,0.000110141195320073,0.557832095374662,365
"1883","UBTD2",0.10507805303768,0.746006566449962,-8.66362365625424e-06,0.969104050468051,153,8.00464339089389e-05,0.631817052155204,212,4.37810270436108e-05,0.744176571612158,365
"1884","POFUT2",0.570348003460017,0.450613095245423,0.000245512921778898,0.285707453924104,153,1.66457314379943e-05,0.932394682545742,212,0.000105315751633373,0.4792196893252,365
"1885","AL136038.5",0.126240386792718,0.722569936916551,-7.13596744798467e-05,0.759683363049411,153,-0.00018086109301058,0.365472887832132,212,-0.000136976316935777,0.364888654058403,365
"1886","SLC27A4",4.52074174635765,0.0341643959911015,-7.50296605202927e-05,0.710345951745026,153,0.000495287898265957,0.00489567294418483,212,0.000260259693350084,0.0498043367536735,365
"1887","ELP4",0.0360227774419378,0.849575135128351,0.000114660380819077,0.522495302274004,153,6.46897725206968e-05,0.721237630823237,212,7.69199148171094e-05,0.552674255276755,365
"1888","SMURF1",2.21175592873346,0.137835588157473,-0.00015450141219823,0.366492427653846,153,0.000197442736983072,0.212007899387262,212,4.66682052909436e-05,0.68933272722532,365
"1889","ZNF3",0.00086329365366773,0.976576277121655,-6.7424971704334e-05,0.761949284789012,153,-7.70432820757658e-05,0.732646488845284,212,-7.87528297761236e-05,0.62399162869749,365
"1890","WDR20",0.133644619913826,0.71489681309852,-9.49298061195755e-05,0.575390563994394,153,-0.000184777264690396,0.272536607204277,212,-0.000152538592641564,0.206550659578731,365
"1891","CLEC16A",4.31321658798686,0.0385242470990889,-3.29981652171725e-05,0.828811259406835,153,0.000400628913605659,0.00412871422498387,212,0.000219890384805429,0.0334285601711559,365
"1892","SERTAD1",0.367299454999964,0.544860863236694,-0.000379723969281006,0.662814134157274,153,-0.00112410521130392,0.175586097236126,212,-0.000864939789402285,0.153597582394337,365
"1893","SNHG14",0.011462990640757,0.91479660483624,-0.000640025449596578,0.0224903308830993,153,-0.000597685835392402,0.026499473248803,212,-0.000624334312845663,0.0014141023359828,365
"1894","AHDC1",0.102424977280183,0.749123896174201,-4.62467665371435e-05,0.792762188165285,153,-0.000119872029284387,0.418088919526965,212,-8.50788911352427e-05,0.451481786766787,365
"1895","THUMPD2",0.0944529812647203,0.758767869480194,6.41440559827586e-05,0.738619210092509,153,-1.54731271127395e-05,0.927490463772952,212,2.24092658827644e-05,0.860155117789954,365
"1896","ASB7",0.0642637371828904,0.800023903328354,0.000275936700948796,0.189312452003737,153,0.000209545983820163,0.198702334863644,212,0.000238320834753363,0.0640595341757431,365
"1897","PARP11",5.46694164408268,0.0199249385292059,-0.000414474360568191,0.034146547343882,153,0.000234827012751208,0.213905547191553,212,-3.20875159365633e-05,0.815034107191023,365
"1898","SKI",0.12051683487632,0.728676907365951,-8.62778205921303e-05,0.712843249931538,153,2.05015143861261e-05,0.917672043766103,212,-3.45943182937182e-05,0.819461683020393,365
"1899","SLC35F6",1.48467541736005,0.223840125639839,0.000127948810251743,0.549423448638991,153,0.000515088122287629,0.0200219976890047,212,0.000346955484300548,0.027262080942766,365
"1900","PDCL",0.587311593820012,0.443961426905255,8.55513407074203e-05,0.689328339282831,153,0.000299609294638384,0.0961015217728532,212,0.000213629048110717,0.119612933542204,365
"1901","GADD45A",0.0130006635622355,0.909284966032072,4.24765620433204e-06,0.985745076668827,153,-3.21273174393394e-05,0.877711039502873,212,-2.33042829907447e-05,0.881684381757861,365
"1902","NXT2",0.452807559455782,0.501435212435929,-7.90206905205618e-05,0.721439361414079,153,-0.000291516053307759,0.174214431241742,212,-0.000208414184871862,0.179165610050013,365
"1903","TMEM216",0.200687661838508,0.65443508062455,0.00010474217212256,0.558701448283512,153,0.000209599102043744,0.16479932235666,212,0.000173493001138384,0.132358833148623,365
"1904","NADK2",0.824310846446144,0.364528458329894,-0.00018328507749839,0.258850732732948,153,2.58738533951883e-05,0.868271662671875,212,-6.90365058710785e-05,0.544028885960621,365
"1905","NSUN3",0.206891047490864,0.649488564272006,5.72935496737329e-05,0.782322968312225,153,0.000175341404549315,0.278270357792646,212,0.000125553854774371,0.3241662867659,365
"1906","BCAS4",0.0789854856281089,0.778837994627713,8.29028137429397e-05,0.688802971889956,153,4.96393490670022e-06,0.978160599761519,212,2.7848814832904e-05,0.838302688874669,365
"1907","RHNO1",0.80217709078673,0.37104006309095,-0.000178187873801295,0.531436896353064,153,0.000123262285422329,0.535661085272527,212,6.74114295552775e-06,0.967487361226252,365
"1908","ZNF274",0.000627625984657457,0.980026958297277,-0.000228837161985653,0.35120747111785,153,-0.000235734598436085,0.125550523251075,212,-0.000220095654544509,0.106297809452917,365
"1909","SENP2",0.70667185326054,0.401107332139813,-8.57127650077354e-05,0.758450378274886,153,-0.000372628188342686,0.074973322108603,212,-0.000261494271196024,0.119426380736829,365
"1910","FLYWCH1",0.0564526423637048,0.812327962234908,-0.000161634392426727,0.437788634757959,153,-9.71105664227998e-05,0.57783229538681,212,-0.000119466753898546,0.37012461070152,365
"1911","SEPTIN1",0.576877322173717,0.448034601268528,-0.000229663770231447,0.551329087988975,153,-0.000619263320569131,0.0648127724183932,212,-0.00046332522653232,0.0662347157418137,365
"1912","SLC39A13",0.0931238335883361,0.760418657133252,-5.22207381769317e-05,0.805054121869422,153,-0.000141332264515364,0.467616409166803,212,-0.00010827871734045,0.449796312299989,365
"1913","FRS2",0.981853652660096,0.322405282069384,-0.000236150542363128,0.230648871494174,153,-7.42645893944663e-06,0.956267565149907,212,-9.75448283589052e-05,0.38983490465764,365
"1914","NAB2",0.43802453904015,0.508499704520952,-0.000290831739514522,0.332606033783222,153,-1.86428975703239e-05,0.945538602247332,212,-0.000139032920489767,0.491582814829703,365
"1915","VPS37A",0.754228966429995,0.38571758967717,0.000105771159544881,0.6494286942358,153,-0.000138218971037172,0.415035677413905,212,-2.5021012717951e-05,0.857185240158497,365
"1916","KIZ",0.139120375221136,0.709375955789246,-0.000118872311970202,0.569604113196952,153,-0.000217828217139769,0.192972249505905,212,-0.000181087956802577,0.164688048457907,365
"1917","SAP30",0.534553108409284,0.465173185977309,-0.00108173035784456,0.00604876899237361,153,-0.000648619518811461,0.118740636854761,212,-0.000837791299963461,0.00420385086904213,365
"1918","FAM241A",0.377572960439009,0.539292088162599,-0.000268104286436143,0.217490257832641,153,-8.40259625605761e-05,0.67381906027609,212,-0.000164414769721386,0.26402156723181,365
"1919","ARMH1",0.529952610370859,0.467098690679447,-0.000629530005798392,0.0681453410816141,153,-0.00100416419156125,0.00541254389182243,212,-0.000856375841098282,0.000765719537633991,365
"1920","TNS3",0.148651759393471,0.700054218425813,9.84975728147186e-05,0.680845884966059,153,0.000233029652611431,0.330672240759035,212,0.000156039324589098,0.368967658933153,365
"1921","SH3BP5.AS1",0.00247751998084512,0.960329461908791,-0.000277995193991324,0.228309156185117,153,-0.000262550816440833,0.198206190349493,212,-0.00027654199033181,0.0702787014487407,365
"1922","PRR34.AS1",1.80909857614749,0.179460753135583,-0.000224386558158869,0.230810015906118,153,0.000127148626217591,0.46877605783011,212,-1.21154932125918e-05,0.924914317661954,365
"1923","GPR35",0.0186120192290877,0.891560667353918,0.000119308596867318,0.523658309902573,153,8.41768993815405e-05,0.623175413431924,212,9.84205882870173e-05,0.435734091827305,365
"1924","ABHD11",2.73161526313138,0.0992491230463069,-0.000232479130475415,0.269521882811859,153,0.000217326772083192,0.212152091963,212,2.89826269052752e-05,0.828821311916638,365
"1925","TXLNG",0.0456233877449456,0.83098245072651,-0.000233270013954321,0.342960851588586,153,-0.000300797355140293,0.135647932509324,212,-0.000297094987204822,0.0610500289648398,365
"1926","PPM1L",0.136833340291541,0.711666530851443,0.000134389806944464,0.516918781580008,153,2.99990525959859e-05,0.872156514894231,212,6.55047973828122e-05,0.636720310070276,365
"1927","KIF20B",0.0470680101127987,0.828368595917842,0.000326232053261623,0.197013502301551,153,0.000399240557926464,0.0699598411833209,212,0.000359104297560268,0.0305848836126668,365
"1928","NEGR1",0.58741659107927,0.443920732031138,0.000358615171285211,0.206392209538954,153,3.76679612769507e-05,0.896390094590517,212,0.000157545253921556,0.444499136773881,365
"1929","TTLL4",0.0242752488151342,0.876273686499952,6.61530484296717e-05,0.755528779251312,153,2.53876182579719e-05,0.874405968287861,212,4.18192153103905e-05,0.744378765480921,365
"1930","DCAF1",0.280230325238794,0.596875661723763,0.000237032209332503,0.304622184142574,153,7.25108694424292e-05,0.722327031333585,212,0.000136441970198498,0.37105785599191,365
